"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"37010","TN","Adams","Robertson","47","147","36.56","-87.09","A","GD"
"37011","TN","Antioch","Davidson","47","37","36.05","-86.65","A","POB"
"37012","TN","Alexandria","Dekalb","47","41","36.08","-86.02","A","GD"
"37013","TN","Antioch","Davidson","47","37","36.05","-86.65","A","GD"
"37014","TN","Arrington","Williamson","47","187","35.86","-86.66","A","GD"
"37015","TN","Ashland City","Cheatham","47","21","36.3","-87.07","A","GD"
"37016","TN","Auburntown","Cannon","47","15","35.95","-86.1","A","GD"
"37018","TN","Beechgrove","Coffee","47","31","35.65","-86.2","A","GD"
"37019","TN","Belfast","Marshall","47","117","35.39","-86.71","A","GD"
"37020","TN","Bell Buckle","Bedford","47","3","35.62","-86.4","A","GD"
"37022","TN","Bethpage","Sumner","47","165","36.49","-86.31","A","GD"
"37023","TN","Big Rock","Stewart","47","161","36.58","-87.79","A","GD"
"37024","TN","Brentwood","Williamson","47","187","36","-86.79","A","POB"
"37025","TN","Bon Aqua","Hickman","47","81","35.95","-87.3","A","GD"
"37026","TN","Bradyville","Cannon","47","15","35.7","-86.11","A","GD"
"37027","TN","Brentwood","Williamson","47","187","36.01","-86.78","A","GD"
"37028","TN","Bumpus Mills","Stewart","47","161","36.63","-87.87","A","GD"
"37029","TN","Burns","Dickson","47","43","36.04","-87.28","A","GD"
"37030","TN","Carthage","Smith","47","159","36.27","-85.96","A","GD"
"37031","TN","Castalian Springs","Sumner","47","165","36.38","-86.3","A","GD"
"37032","TN","Cedar Hill","Robertson","47","147","36.52","-87.02","A","GD"
"37033","TN","Centerville","Hickman","47","81","35.75","-87.52","A","GD"
"37034","TN","Chapel Hill","Marshall","47","117","35.63","-86.69","A","GD"
"37035","TN","Chapmansboro","Cheatham","47","21","36.37","-87.13","A","GD"
"37036","TN","Charlotte","Dickson","47","43","36.23","-87.29","A","GD"
"37037","TN","Christiana","Rutherford","47","149","35.7","-86.35","A","GD"
"37040","TN","Clarksville","Montgomery","47","125","36.54","-87.34","A","GD"
"37041","TN","Clarksville","Montgomery","47","125","36.56","-87.35","A","POB"
"37042","TN","Clarksville","Montgomery","47","125","36.59","-87.4","A","GD"
"37043","TN","Clarksville","Montgomery","47","125","36.51","-87.26","A","GD"
"37044","TN","Clarksville","Montgomery","47","125","36.53","-87.34","A","PVT"
"37046","TN","College Grove","Williamson","47","187","35.79","-86.72","A","GD"
"37047","TN","Cornersville","Marshall","47","117","35.33","-86.85","A","GD"
"37048","TN","Cottontown","Sumner","47","165","36.49","-86.6","A","GD"
"37049","TN","Cross Plains","Robertson","47","147","36.56","-86.68","A","GD"
"37050","TN","Cumberland City","Stewart","47","161","36.38","-87.65","A","GD"
"37051","TN","Cumberland Furnace","Dickson","47","43","36.3","-87.41","A","GD"
"37052","TN","Cunningham","Montgomery","47","125","36.38","-87.41","A","GD"
"37055","TN","Dickson","Dickson","47","43","36.07","-87.41","A","GD"
"37056","TN","Dickson","Dickson","47","43","36.08","-87.38","A","POB"
"37057","TN","Dixon Springs","Smith","47","159","36.39","-86.04","A","GD"
"37058","TN","Dover","Stewart","47","161","36.48","-87.86","A","GD"
"37059","TN","Dowelltown","Dekalb","47","41","36","-85.9","A","GD"
"37060","TN","Eagleville","Rutherford","47","149","35.74","-86.64","A","GD"
"37061","TN","Erin","Houston","47","83","36.3","-87.68","A","GD"
"37062","TN","Fairview","Williamson","47","187","35.98","-87.14","A","GD"
"37063","TN","Fosterville","Rutherford","47","149","35.75","-86.39","A","POB"
"37064","TN","Franklin","Williamson","47","187","35.89","-86.9","A","GD"
"37065","TN","Franklin","Williamson","47","187","35.93","-86.87","A","POB"
"37066","TN","Gallatin","Sumner","47","165","36.38","-86.46","A","GD"
"37067","TN","Franklin","Williamson","47","187","35.93","-86.8","A","GD"
"37068","TN","Franklin","Williamson","47","187","35.93","-86.84","A","POB"
"37069","TN","Franklin","Williamson","47","187","35.98","-86.89","A","GD"
"37070","TN","Goodlettsville","Davidson","47","37","36.32","-86.71","A","POB"
"37071","TN","Gladeville","Wilson","47","189","36.19","-86.28","A","POB"
"37072","TN","Goodlettsville","Davidson","47","37","36.35","-86.72","A","GD"
"37073","TN","Greenbrier","Robertson","47","147","36.43","-86.8","A","GD"
"37074","TN","Hartsville","Trousdale","47","169","36.41","-86.15","A","GD"
"37075","TN","Hendersonville","Sumner","47","165","36.32","-86.61","A","GD"
"37076","TN","Hermitage","Davidson","47","37","36.18","-86.6","A","GD"
"37077","TN","Hendersonville","Sumner","47","165","36.3","-86.62","A","POB"
"37078","TN","Hurricane Mills","Humphreys","47","85","35.93","-87.76","A","GD"
"37079","TN","Indian Mound","Stewart","47","161","36.49","-87.66","A","GD"
"37080","TN","Joelton","Davidson","47","37","36.33","-86.92","A","GD"
"37082","TN","Kingston Springs","Cheatham","47","21","36.09","-87.11","A","GD"
"37083","TN","Lafayette","Macon","47","111","36.54","-86.02","A","GD"
"37085","TN","Lascassas","Rutherford","47","149","35.95","-86.3","A","GD"
"37086","TN","La Vergne","Rutherford","47","149","36.02","-86.56","A","GD"
"37087","TN","Lebanon","Wilson","47","189","36.24","-86.3","A","GD"
"37088","TN","Lebanon","Wilson","47","189","36.21","-86.29","A","POB"
"37089","TN","La Vergne","Rutherford","47","149","36","-86.57","A","PVT"
"37090","TN","Lebanon","Wilson","47","189","36.14","-86.32","A","GD"
"37091","TN","Lewisburg","Marshall","47","117","35.46","-86.78","A","GD"
"37095","TN","Liberty","Dekalb","47","41","35.99","-85.96","A","GD"
"37096","TN","Linden","Perry","47","135","35.61","-87.87","A","GD"
"37097","TN","Lobelville","Perry","47","135","35.76","-87.8","A","GD"
"37098","TN","Lyles","Hickman","47","81","35.88","-87.31","A","GD"
"37101","TN","Mc Ewen","Humphreys","47","85","36.06","-87.63","A","GD"
"37110","TN","Mcminnville","Warren","47","177","35.68","-85.78","A","GD"
"37111","TN","Mcminnville","Warren","47","177","35.69","-85.78","A","POB"
"37115","TN","Madison","Davidson","47","37","36.26","-86.71","A","GD"
"37116","TN","Madison","Davidson","47","37","36.19","-86.74","A","POB"
"37118","TN","Milton","Rutherford","47","149","35.93","-86.19","A","GD"
"37119","TN","Mitchellville","Sumner","47","165","36.63","-86.54","A","POB"
"37121","TN","Mount Juliet","Wilson","47","189","36.2","-86.52","A","POB"
"37122","TN","Mount Juliet","Wilson","47","189","36.19","-86.5","A","GD"
"37127","TN","Murfreesboro","Rutherford","47","149","35.79","-86.35","A","GD"
"37128","TN","Murfreesboro","Rutherford","47","149","35.82","-86.45","A","GD"
"37129","TN","Murfreesboro","Rutherford","47","149","35.9","-86.43","A","GD"
"37130","TN","Murfreesboro","Rutherford","47","149","35.86","-86.36","A","GD"
"37131","TN","Murfreesboro","Rutherford","47","149","35.85","-86.39","A","PVT"
"37132","TN","Murfreesboro","Rutherford","47","149","35.85","-86.36","A","PVT"
"37133","TN","Murfreesboro","Rutherford","47","149","35.84","-86.39","A","POB"
"37134","TN","New Johnsonville","Humphreys","47","85","36.02","-87.96","A","GD"
"37135","TN","Nolensville","Williamson","47","187","35.95","-86.66","A","GD"
"37136","TN","Norene","Wilson","47","189","36.19","-86.28","A","POB"
"37137","TN","Nunnelly","Hickman","47","81","35.88","-87.51","A","GD"
"37138","TN","Old Hickory","Davidson","47","37","36.24","-86.62","A","GD"
"37140","TN","Only","Hickman","47","81","35.87","-87.67","A","GD"
"37141","TN","Orlinda","Robertson","47","147","36.61","-86.69","A","GD"
"37142","TN","Palmyra","Montgomery","47","125","36.42","-87.49","A","GD"
"37143","TN","Pegram","Cheatham","47","21","36.11","-87.03","A","GD"
"37144","TN","Petersburg","Lincoln","47","103","35.3","-86.65","A","GD"
"37145","TN","Pleasant Shade","Smith","47","159","36.38","-85.92","A","GD"
"37146","TN","Pleasant View","Cheatham","47","21","36.39","-87.03","A","GD"
"37148","TN","Portland","Sumner","47","165","36.58","-86.51","A","GD"
"37149","TN","Readyville","Cannon","47","15","35.81","-86.2","A","GD"
"37150","TN","Red Boiling Springs","Macon","47","111","36.55","-85.83","A","GD"
"37151","TN","Riddleton","Smith","47","159","36.31","-86.04","A","GD"
"37152","TN","Ridgetop","Robertson","47","147","36.4","-86.77","A","POB"
"37153","TN","Rockvale","Rutherford","47","149","35.76","-86.54","A","GD"
"37160","TN","Shelbyville","Bedford","47","3","35.48","-86.46","A","GD"
"37161","TN","Shelbyville","Bedford","47","3","35.48","-86.46","A","PVT"
"37162","TN","Shelbyville","Bedford","47","3","35.49","-86.45","A","POB"
"37165","TN","Slayden","Dickson","47","43","36.29","-87.47","A","POB"
"37166","TN","Smithville","Dekalb","47","41","35.93","-85.8","A","GD"
"37167","TN","Smyrna","Rutherford","47","149","35.97","-86.52","A","GD"
"37171","TN","Southside","Montgomery","47","125","36.36","-87.3","A","GD"
"37172","TN","Springfield","Robertson","47","147","36.51","-86.87","A","GD"
"37174","TN","Spring Hill","Maury","47","119","35.73","-86.91","A","GD"
"37175","TN","Stewart","Houston","47","83","36.32","-87.89","A","GD"
"37178","TN","Tennessee Ridge","Houston","47","83","36.32","-87.78","A","GD"
"37179","TN","Thompsons Station","Williamson","47","187","35.8","-86.91","A","GD"
"37180","TN","Unionville","Bedford","47","3","35.62","-86.58","A","GD"
"37181","TN","Vanleer","Dickson","47","43","36.24","-87.49","A","GD"
"37183","TN","Wartrace","Bedford","47","3","35.51","-86.31","A","GD"
"37184","TN","Watertown","Wilson","47","189","36.1","-86.14","A","GD"
"37185","TN","Waverly","Humphreys","47","85","36.09","-87.82","A","GD"
"37186","TN","Westmoreland","Sumner","47","165","36.58","-86.24","A","GD"
"37187","TN","White Bluff","Dickson","47","43","36.12","-87.22","A","GD"
"37188","TN","White House","Robertson","47","147","36.47","-86.68","A","GD"
"37189","TN","Whites Creek","Davidson","47","37","36.27","-86.82","A","GD"
"37190","TN","Woodbury","Cannon","47","15","35.82","-86.05","A","GD"
"37191","TN","Woodlawn","Montgomery","47","125","36.51","-87.55","A","GD"
"37201","TN","Nashville","Davidson","47","37","36.16","-86.78","A","GD"
"37202","TN","Nashville","Davidson","47","37","36.15","-86.79","A","POB"
"37203","TN","Nashville","Davidson","47","37","36.15","-86.79","A","GD"
"37204","TN","Nashville","Davidson","47","37","36.11","-86.78","A","GD"
"37205","TN","Nashville","Davidson","47","37","36.12","-86.86","A","GD"
"37206","TN","Nashville","Davidson","47","37","36.18","-86.74","A","GD"
"37207","TN","Nashville","Davidson","47","37","36.21","-86.77","A","GD"
"37208","TN","Nashville","Davidson","47","37","36.18","-86.8","A","GD"
"37209","TN","Nashville","Davidson","47","37","36.15","-86.85","A","GD"
"37210","TN","Nashville","Davidson","47","37","36.14","-86.75","A","GD"
"37211","TN","Nashville","Davidson","47","37","36.08","-86.73","A","GD"
"37212","TN","Nashville","Davidson","47","37","36.13","-86.8","A","GD"
"37213","TN","Nashville","Davidson","47","37","36.17","-86.77","A","GD"
"37214","TN","Nashville","Davidson","47","37","36.17","-86.67","A","GD"
"37215","TN","Nashville","Davidson","47","37","36.1","-86.83","A","GD"
"37216","TN","Nashville","Davidson","47","37","36.22","-86.73","A","GD"
"37217","TN","Nashville","Davidson","47","37","36.1","-86.67","A","GD"
"37218","TN","Nashville","Davidson","47","37","36.21","-86.86","A","GD"
"37219","TN","Nashville","Davidson","47","37","36.17","-86.78","A","GD"
"37220","TN","Nashville","Davidson","47","37","36.07","-86.77","A","GD"
"37221","TN","Nashville","Davidson","47","37","36.07","-86.96","A","GD"
"37222","TN","Nashville","Davidson","47","37","36.07","-86.73","A","POB"
"37224","TN","Nashville","Davidson","47","37","36.15","-86.79","A","POB"
"37227","TN","Nashville","Davidson","47","37","36.13","-86.67","A","POB"
"37228","TN","Nashville","Davidson","47","37","36.19","-86.8","A","GD"
"37229","TN","Nashville","Davidson","47","37","36.17","-86.66","A","POB"
"37230","TN","Nashville","Davidson","47","37","36.15","-86.79","A","POB"
"37232","TN","Nashville","Davidson","47","37","36.14","-86.81","A","PVT"
"37234","TN","Nashville","Davidson","47","37","36.15","-86.79","A","PVT"
"37235","TN","Nashville","Davidson","47","37","36.15","-86.8","A","PVT"
"37236","TN","Nashville","Davidson","47","37","36.15","-86.8","A","PVT"
"37238","TN","Nashville","Davidson","47","37","36.16","-86.77","A","GD"
"37240","TN","Nashville","Davidson","47","37","36.14","-86.81","A","PVT"
"37241","TN","Nashville","Davidson","47","37","36.11","-86.68","A","PVT"
"37242","TN","Nashville","Davidson","47","37","36.16","-86.78","A","PVT"
"37243","TN","Nashville","Davidson","47","37","36.17","-86.78","A","PVT"
"37244","TN","Nashville","Davidson","47","37","36.17","-86.79","A","POB"
"37246","TN","Nashville","Davidson","47","37","36.16","-86.79","A","PVT"
"37250","TN","Nashville","Davidson","47","37","36.16","-86.78","A","PVT"
"37301","TN","Altamont","Grundy","47","61","35.42","-85.77","A","GD"
"37302","TN","Apison","Hamilton","47","65","35.02","-85.02","A","GD"
"37303","TN","Athens","Mcminn","47","107","35.45","-84.62","A","GD"
"37304","TN","Bakewell","Hamilton","47","65","35.34","-85.14","A","GD"
"37305","TN","Beersheba Springs","Grundy","47","61","35.47","-85.69","A","GD"
"37306","TN","Belvidere","Franklin","47","51","35.12","-86.21","A","GD"
"37307","TN","Benton","Polk","47","139","35.18","-84.63","A","GD"
"37308","TN","Birchwood","Hamilton","47","65","35.34","-84.99","A","GD"
"37309","TN","Calhoun","Mcminn","47","107","35.31","-84.75","A","GD"
"37310","TN","Charleston","Bradley","47","11","35.28","-84.78","A","GD"
"37311","TN","Cleveland","Bradley","47","11","35.15","-84.89","A","GD"
"37312","TN","Cleveland","Bradley","47","11","35.21","-84.86","A","GD"
"37313","TN","Coalmont","Grundy","47","61","35.36","-85.71","A","GD"
"37314","TN","Coker Creek","Monroe","47","123","35.27","-84.29","A","POB"
"37315","TN","Collegedale","Hamilton","47","65","35.05","-85.05","A","POB"
"37316","TN","Conasauga","Polk","47","139","35","-84.74","A","POB"
"37317","TN","Copperhill","Polk","47","139","35.02","-84.4","A","GD"
"37318","TN","Cowan","Franklin","47","51","35.17","-86.01","A","GD"
"37320","TN","Cleveland","Bradley","47","11","35.16","-84.88","A","POB"
"37321","TN","Dayton","Rhea","47","143","35.5","-85.01","A","GD"
"37322","TN","Decatur","Meigs","47","121","35.51","-84.81","A","GD"
"37323","TN","Cleveland","Bradley","47","11","35.11","-84.83","A","GD"
"37324","TN","Decherd","Franklin","47","51","35.25","-86.03","A","GD"
"37325","TN","Delano","Polk","47","139","35.25","-84.59","A","GD"
"37326","TN","Ducktown","Polk","47","139","35.03","-84.38","A","POB"
"37327","TN","Dunlap","Sequatchie","47","153","35.4","-85.39","A","GD"
"37328","TN","Elora","Lincoln","47","103","35.02","-86.36","A","GD"
"37329","TN","Englewood","Mcminn","47","107","35.42","-84.48","A","GD"
"37330","TN","Estill Springs","Franklin","47","51","35.28","-86.12","A","GD"
"37331","TN","Etowah","Mcminn","47","107","35.33","-84.53","A","GD"
"37332","TN","Evensville","Rhea","47","143","35.59","-84.95","A","GD"
"37333","TN","Farner","Polk","47","139","35.15","-84.32","A","GD"
"37334","TN","Fayetteville","Lincoln","47","103","35.14","-86.58","A","GD"
"37335","TN","Flintville","Lincoln","47","103","35.06","-86.42","A","GD"
"37336","TN","Georgetown","Meigs","47","121","35.3","-84.94","A","GD"
"37337","TN","Grandview","Rhea","47","143","35.78","-84.87","A","GD"
"37338","TN","Graysville","Rhea","47","143","35.44","-85.19","A","GD"
"37339","TN","Gruetli Laager","Grundy","47","61","35.38","-85.62","A","GD"
"37340","TN","Guild","Marion","47","115","35.03","-85.54","A","GD"
"37341","TN","Harrison","Hamilton","47","65","35.18","-85.09","A","GD"
"37342","TN","Hillsboro","Coffee","47","31","35.38","-85.97","A","GD"
"37343","TN","Hixson","Hamilton","47","65","35.17","-85.22","A","GD"
"37345","TN","Huntland","Franklin","47","51","35.05","-86.27","A","GD"
"37347","TN","Jasper","Marion","47","115","35.07","-85.62","A","GD"
"37348","TN","Kelso","Lincoln","47","103","35.11","-86.45","A","GD"
"37349","TN","Manchester","Coffee","47","31","35.47","-86.08","A","POB"
"37350","TN","Lookout Mountain","Hamilton","47","65","35","-85.35","A","GD"
"37351","TN","Lupton City","Hamilton","47","65","35.1","-85.26","A","GD"
"37352","TN","Lynchburg","Moore","47","127","35.27","-86.37","A","GD"
"37353","TN","Mc Donald","Bradley","47","11","35.11","-84.99","A","GD"
"37354","TN","Madisonville","Monroe","47","123","35.51","-84.36","A","GD"
"37355","TN","Manchester","Coffee","47","31","35.49","-86.08","A","GD"
"37356","TN","Monteagle","Grundy","47","61","35.24","-85.83","A","GD"
"37357","TN","Morrison","Warren","47","177","35.6","-85.92","A","GD"
"37359","TN","Mulberry","Lincoln","47","103","35.21","-86.41","A","GD"
"37360","TN","Normandy","Bedford","47","3","35.43","-86.26","A","GD"
"37361","TN","Ocoee","Polk","47","139","35.11","-84.7","A","GD"
"37362","TN","Old Fort","Polk","47","139","35.03","-84.72","A","GD"
"37363","TN","Ooltewah","Hamilton","47","65","35.09","-85.08","A","GD"
"37364","TN","Cleveland","Bradley","47","11","35.16","-84.83","A","POB"
"37365","TN","Palmer","Grundy","47","61","35.37","-85.56","A","GD"
"37366","TN","Pelham","Grundy","47","61","35.3","-85.86","A","GD"
"37367","TN","Pikeville","Bledsoe","47","7","35.64","-85.2","A","GD"
"37369","TN","Reliance","Polk","47","139","35.2","-84.48","A","GD"
"37370","TN","Riceville","Mcminn","47","107","35.38","-84.71","A","GD"
"37371","TN","Athens","Mcminn","47","107","35.44","-84.59","A","POB"
"37373","TN","Sale Creek","Hamilton","47","65","35.39","-85.1","A","GD"
"37374","TN","Sequatchie","Marion","47","115","35.16","-85.64","A","GD"
"37375","TN","Sewanee","Franklin","47","51","35.19","-85.9","A","GD"
"37376","TN","Sherwood","Franklin","47","51","35.06","-85.92","A","GD"
"37377","TN","Signal Mountain","Hamilton","47","65","35.16","-85.34","A","GD"
"37378","TN","Smartt","Warren","47","177","35.65","-85.83","A","POB"
"37379","TN","Soddy Daisy","Hamilton","47","65","35.27","-85.17","A","GD"
"37380","TN","South Pittsburg","Marion","47","115","35.03","-85.71","A","GD"
"37381","TN","Spring City","Rhea","47","143","35.68","-84.86","A","GD"
"37382","TN","Summitville","Coffee","47","31","35.56","-85.99","A","POB"
"37383","TN","Sewanee","Franklin","47","51","35.2","-85.92","A","PVT"
"37384","TN","Soddy Daisy","Hamilton","47","65","35.27","-85.17","A","POB"
"37385","TN","Tellico Plains","Monroe","47","123","35.34","-84.29","A","GD"
"37387","TN","Tracy City","Grundy","47","61","35.26","-85.74","A","GD"
"37388","TN","Tullahoma","Coffee","47","31","35.36","-86.21","A","GD"
"37389","TN","Arnold Afb","Coffee","47","31","35.32","-86.07","A","GD"
"37391","TN","Turtletown","Polk","47","139","35.09","-84.35","A","GD"
"37394","TN","Viola","Warren","47","177","35.54","-85.86","A","POB"
