"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"37396","TN","Whiteside","Marion","47","115","34.99","-85.5","A","GD"
"37397","TN","Whitwell","Sequatchie","47","153","35.21","-85.5","A","GD"
"37398","TN","Winchester","Franklin","47","51","35.19","-86.13","A","GD"
"37401","TN","Chattanooga","Hamilton","47","65","35.04","-85.31","A","POB"
"37402","TN","Chattanooga","Hamilton","47","65","35.05","-85.31","A","GD"
"37403","TN","Chattanooga","Hamilton","47","65","35.05","-85.3","A","GD"
"37404","TN","Chattanooga","Hamilton","47","65","35.03","-85.27","A","GD"
"37405","TN","Chattanooga","Hamilton","47","65","35.08","-85.32","A","GD"
"37406","TN","Chattanooga","Hamilton","47","65","35.07","-85.25","A","GD"
"37407","TN","Chattanooga","Hamilton","47","65","35","-85.29","A","GD"
"37408","TN","Chattanooga","Hamilton","47","65","35.03","-85.31","A","GD"
"37409","TN","Chattanooga","Hamilton","47","65","35","-85.33","A","GD"
"37410","TN","Chattanooga","Hamilton","47","65","35","-85.31","A","GD"
"37411","TN","Chattanooga","Hamilton","47","65","35.02","-85.23","A","GD"
"37412","TN","Chattanooga","Hamilton","47","65","35","-85.24","A","GD"
"37414","TN","Chattanooga","Hamilton","47","65","35.03","-85.23","A","POB"
"37415","TN","Chattanooga","Hamilton","47","65","35.12","-85.28","A","GD"
"37416","TN","Chattanooga","Hamilton","47","65","35.09","-85.18","A","GD"
"37419","TN","Chattanooga","Hamilton","47","65","35.03","-85.37","A","GD"
"37421","TN","Chattanooga","Hamilton","47","65","35.03","-85.16","A","GD"
"37422","TN","Chattanooga","Hamilton","47","65","35.05","-85.19","A","POB"
"37424","TN","Chattanooga","Hamilton","47","65","35.03","-85.15","A","POB"
"37450","TN","Chattanooga","Hamilton","47","65","35.05","-85.31","A","GD"
"37501","TN","Memphis","Shelby","47","157","35.07","-89.96","A","PVT"
"37544","TN","Memphis","Shelby","47","157","35.07","-89.96","A","PVT"
"37601","TN","Johnson City","Washington","47","179","36.33","-82.34","A","GD"
"37602","TN","Johnson City","Washington","47","179","36.31","-82.38","A","POB"
"37604","TN","Johnson City","Washington","47","179","36.31","-82.38","A","GD"
"37605","TN","Johnson City","Washington","47","179","36.35","-82.33","A","POB"
"37614","TN","Johnson City","Washington","47","179","36.3","-82.37","A","POB"
"37615","TN","Johnson City","Washington","47","179","36.4","-82.45","A","GD"
"37616","TN","Afton","Greene","47","59","36.22","-82.75","A","GD"
"37617","TN","Blountville","Sullivan","47","163","36.52","-82.37","A","GD"
"37618","TN","Bluff City","Sullivan","47","163","36.47","-82.24","A","GD"
"37620","TN","Bristol","Sullivan","47","163","36.56","-82.17","A","GD"
"37621","TN","Bristol","Sullivan","47","163","36.58","-82.21","A","POB"
"37625","TN","Bristol","Sullivan","47","163","36.6","-82.19","A","POB"
"37640","TN","Butler","Johnson","47","91","36.33","-81.98","A","GD"
"37641","TN","Chuckey","Greene","47","59","36.22","-82.67","A","GD"
"37642","TN","Church Hill","Hawkins","47","73","36.54","-82.71","A","GD"
"37643","TN","Elizabethton","Carter","47","19","36.35","-82.19","A","GD"
"37644","TN","Elizabethton","Carter","47","19","36.35","-82.21","A","POB"
"37645","TN","Mount Carmel","Hawkins","47","73","36.56","-82.66","A","GD"
"37650","TN","Erwin","Unicoi","47","171","36.13","-82.42","A","GD"
"37656","TN","Fall Branch","Washington","47","179","36.4","-82.63","A","GD"
"37657","TN","Flag Pond","Unicoi","47","171","36.01","-82.56","A","GD"
"37658","TN","Hampton","Carter","47","19","36.27","-82.16","A","GD"
"37659","TN","Jonesborough","Washington","47","179","36.29","-82.5","A","GD"
"37660","TN","Kingsport","Sullivan","47","163","36.54","-82.56","A","GD"
"37662","TN","Kingsport","Sullivan","47","163","36.55","-82.56","A","POB"
"37663","TN","Kingsport","Sullivan","47","163","36.47","-82.5","A","GD"
"37664","TN","Kingsport","Sullivan","47","163","36.52","-82.51","A","GD"
"37665","TN","Kingsport","Sullivan","47","163","36.58","-82.57","A","GD"
"37669","TN","Kingsport","Sullivan","47","163","36.53","-82.56","A","PVT"
"37680","TN","Laurel Bloomery","Johnson","47","91","36.57","-81.75","A","GD"
"37681","TN","Limestone","Washington","47","179","36.24","-82.62","A","GD"
"37682","TN","Milligan College","Carter","47","19","36.3","-82.29","A","POB"
"37683","TN","Mountain City","Johnson","47","91","36.45","-81.82","A","GD"
"37684","TN","Mountain Home","Washington","47","179","36.31","-82.38","A","POB"
"37686","TN","Piney Flats","Sullivan","47","163","36.43","-82.33","A","GD"
"37687","TN","Roan Mountain","Carter","47","19","36.19","-82.09","A","GD"
"37688","TN","Shady Valley","Johnson","47","91","36.53","-81.92","A","GD"
"37690","TN","Telford","Washington","47","179","36.25","-82.55","A","GD"
"37691","TN","Trade","Johnson","47","91","36.36","-81.76","A","GD"
"37692","TN","Unicoi","Unicoi","47","171","36.2","-82.32","A","GD"
"37694","TN","Watauga","Carter","47","19","36.38","-82.29","A","GD"
"37699","TN","Piney Flats","Sullivan","47","163","36.42","-82.3","A","PVT"
"37701","TN","Alcoa","Blount","47","9","35.79","-83.98","A","GD"
"37705","TN","Andersonville","Anderson","47","1","36.21","-84.02","A","GD"
"37707","TN","Arthur","Claiborne","47","25","36.55","-83.67","A","POB"
"37708","TN","Bean Station","Grainger","47","57","36.32","-83.32","A","GD"
"37709","TN","Blaine","Grainger","47","57","36.16","-83.68","A","GD"
"37710","TN","Briceville","Anderson","47","1","36.16","-84.3","A","GD"
"37711","TN","Bulls Gap","Hawkins","47","73","36.27","-83.06","A","GD"
"37713","TN","Bybee","Cocke","47","29","36.09","-83.13","A","GD"
"37714","TN","Caryville","Campbell","47","13","36.29","-84.21","A","GD"
"37715","TN","Clairfield","Claiborne","47","25","36.55","-83.95","A","GD"
"37716","TN","Clinton","Anderson","47","1","36.1","-84.15","A","GD"
"37717","TN","Clinton","Anderson","47","1","36.09","-84.13","A","POB"
"37719","TN","Coalfield","Morgan","47","129","36.03","-84.42","A","POB"
"37721","TN","Corryton","Knox","47","93","36.14","-83.81","A","GD"
"37722","TN","Cosby","Cocke","47","29","35.82","-83.23","A","GD"
"37723","TN","Crab Orchard","Cumberland","47","35","35.93","-84.86","A","GD"
"37724","TN","Cumberland Gap","Claiborne","47","25","36.57","-83.68","A","GD"
"37725","TN","Dandridge","Jefferson","47","89","36.01","-83.41","A","GD"
"37726","TN","Deer Lodge","Morgan","47","129","36.2","-84.83","A","GD"
"37727","TN","Del Rio","Cocke","47","29","35.9","-83.01","A","GD"
"37729","TN","Duff","Campbell","47","13","36.5","-84.04","A","GD"
"37730","TN","Eagan","Claiborne","47","25","36.55","-83.98","A","POB"
"37731","TN","Eidson","Hawkins","47","73","36.55","-83.02","A","GD"
"37732","TN","Elgin","Scott","47","151","36.33","-84.61","A","POB"
"37733","TN","Rugby","Morgan","47","129","36.36","-84.71","A","POB"
"37737","TN","Friendsville","Blount","47","9","35.76","-84.12","A","GD"
"37738","TN","Gatlinburg","Sevier","47","155","35.73","-83.48","A","GD"
"37742","TN","Greenback","Loudon","47","105","35.67","-84.18","A","GD"
"37743","TN","Greeneville","Greene","47","59","36.11","-82.87","A","GD"
"37744","TN","Greeneville","Greene","47","59","36.16","-82.81","A","POB"
"37745","TN","Greeneville","Greene","47","59","36.23","-82.81","A","GD"
"37748","TN","Harriman","Roane","47","145","35.93","-84.53","A","GD"
"37752","TN","Harrogate","Claiborne","47","25","36.58","-83.6","A","GD"
"37753","TN","Hartford","Cocke","47","29","35.82","-83.11","A","GD"
"37754","TN","Heiskell","Knox","47","93","36.14","-84.03","A","GD"
"37755","TN","Helenwood","Scott","47","151","36.42","-84.53","A","GD"
"37756","TN","Huntsville","Scott","47","151","36.33","-84.43","A","GD"
"37757","TN","Jacksboro","Campbell","47","13","36.32","-84.17","A","GD"
"37760","TN","Jefferson City","Jefferson","47","89","36.11","-83.48","A","GD"
"37762","TN","Jellico","Campbell","47","13","36.58","-84.13","A","GD"
"37763","TN","Kingston","Roane","47","145","35.85","-84.49","A","GD"
"37764","TN","Kodak","Sevier","47","155","35.97","-83.61","A","GD"
"37765","TN","Kyles Ford","Hancock","47","67","36.57","-83.06","A","GD"
"37766","TN","La Follette","Campbell","47","13","36.38","-84.09","A","GD"
"37769","TN","Lake City","Anderson","47","1","36.22","-84.15","A","GD"
"37770","TN","Lancing","Morgan","47","129","36.13","-84.69","A","GD"
"37771","TN","Lenoir City","Loudon","47","105","35.82","-84.29","A","GD"
"37772","TN","Lenoir City","Loudon","47","105","35.8","-84.23","A","GD"
"37773","TN","Lone Mountain","Claiborne","47","25","36.39","-83.59","A","POB"
"37774","TN","Loudon","Loudon","47","105","35.73","-84.33","A","GD"
"37777","TN","Louisville","Blount","47","9","35.84","-84.01","A","GD"
"37778","TN","Lowland","Hamblen","47","63","36.16","-83.25","A","POB"
"37779","TN","Luttrell","Union","47","173","36.21","-83.76","A","GD"
"37801","TN","Maryville","Blount","47","9","35.72","-84.04","A","GD"
"37802","TN","Maryville","Blount","47","9","35.76","-83.97","A","POB"
"37803","TN","Maryville","Blount","47","9","35.69","-83.98","A","GD"
"37804","TN","Maryville","Blount","47","9","35.78","-83.93","A","GD"
"37806","TN","Mascot","Knox","47","93","36.09","-83.74","A","GD"
"37807","TN","Maynardville","Union","47","173","36.25","-83.82","A","GD"
"37809","TN","Midway","Greene","47","59","36.16","-83.02","A","GD"
"37810","TN","Mohawk","Greene","47","59","36.19","-83.09","A","GD"
"37811","TN","Mooresburg","Hawkins","47","73","36.35","-83.23","A","GD"
"37813","TN","Morristown","Hamblen","47","63","36.18","-83.27","A","GD"
"37814","TN","Morristown","Hamblen","47","63","36.22","-83.31","A","GD"
"37815","TN","Morristown","Hamblen","47","63","36.21","-83.3","A","POB"
"37816","TN","Morristown","Hamblen","47","63","36.19","-83.37","A","POB"
"37818","TN","Mosheim","Greene","47","59","36.2","-82.97","A","GD"
"37819","TN","Newcomb","Campbell","47","13","36.54","-84.19","A","GD"
"37820","TN","New Market","Jefferson","47","89","36.09","-83.57","A","GD"
"37821","TN","Newport","Cocke","47","29","35.97","-83.2","A","GD"
"37822","TN","Newport","Cocke","47","29","35.96","-83.19","A","POB"
"37824","TN","New Tazewell","Claiborne","47","25","36.44","-83.61","A","POB"
"37825","TN","New Tazewell","Claiborne","47","25","36.42","-83.66","A","GD"
"37826","TN","Niota","Mcminn","47","107","35.55","-84.58","A","GD"
"37828","TN","Norris","Anderson","47","1","36.19","-84.07","A","POB"
"37829","TN","Oakdale","Morgan","47","129","35.99","-84.6","A","GD"
"37830","TN","Oak Ridge","Anderson","47","1","35.98","-84.28","A","GD"
"37831","TN","Oak Ridge","Anderson","47","1","35.96","-84.3","A","POB"
"37840","TN","Oliver Springs","Roane","47","145","36.04","-84.36","A","GD"
"37841","TN","Oneida","Scott","47","151","36.5","-84.53","A","GD"
"37843","TN","Parrottsville","Cocke","47","29","36.02","-83.06","A","GD"
"37845","TN","Petros","Morgan","47","129","36.1","-84.44","A","POB"
"37846","TN","Philadelphia","Loudon","47","105","35.67","-84.46","A","GD"
"37847","TN","Pioneer","Campbell","47","13","36.43","-84.28","A","GD"
"37848","TN","Powder Springs","Grainger","47","57","36.24","-83.69","A","GD"
"37849","TN","Powell","Knox","47","93","36.05","-84.05","A","GD"
"37851","TN","Pruden","Claiborne","47","25","36.58","-83.9","A","POB"
"37852","TN","Robbins","Scott","47","151","36.32","-84.58","A","GD"
"37853","TN","Rockford","Blount","47","9","35.83","-83.93","A","GD"
"37854","TN","Rockwood","Roane","47","145","35.87","-84.69","A","GD"
"37857","TN","Rogersville","Hawkins","47","73","36.41","-82.97","A","GD"
"37860","TN","Russellville","Hamblen","47","63","36.24","-83.19","A","GD"
"37861","TN","Rutledge","Grainger","47","57","36.25","-83.51","A","GD"
"37862","TN","Sevierville","Sevier","47","155","35.82","-83.58","A","GD"
"37863","TN","Pigeon Forge","Sevier","47","155","35.79","-83.56","A","GD"
"37864","TN","Sevierville","Sevier","47","155","35.86","-83.58","A","POB"
"37865","TN","Seymour","Sevier","47","155","35.86","-83.75","A","GD"
"37866","TN","Sharps Chapel","Union","47","173","36.35","-83.84","A","GD"
"37867","TN","Shawanee","Claiborne","47","25","36.58","-83.64","A","POB"
"37868","TN","Pigeon Forge","Sevier","47","155","35.78","-83.54","A","POB"
"37869","TN","Sneedville","Hancock","47","67","36.52","-83.23","A","GD"
"37870","TN","Speedwell","Claiborne","47","25","36.46","-83.85","A","GD"
"37871","TN","Strawberry Plains","Jefferson","47","89","36.04","-83.68","A","GD"
"37872","TN","Sunbright","Morgan","47","129","36.26","-84.65","A","GD"
"37873","TN","Surgoinsville","Hawkins","47","73","36.5","-82.84","A","GD"
"37874","TN","Sweetwater","Monroe","47","123","35.6","-84.47","A","GD"
"37876","TN","Sevierville","Sevier","47","155","35.87","-83.5","A","GD"
"37877","TN","Talbott","Hamblen","47","63","36.15","-83.41","A","GD"
"37878","TN","Tallassee","Blount","47","9","35.61","-83.95","A","GD"
"37879","TN","Tazewell","Claiborne","47","25","36.47","-83.54","A","GD"
"37880","TN","Ten Mile","Meigs","47","121","35.69","-84.68","A","GD"
"37881","TN","Thorn Hill","Grainger","47","57","36.41","-83.34","A","GD"
"37882","TN","Townsend","Blount","47","9","35.66","-83.77","A","GD"
"37885","TN","Vonore","Monroe","47","123","35.55","-84.19","A","GD"
"37886","TN","Walland","Blount","47","9","35.74","-83.81","A","GD"
"37887","TN","Wartburg","Morgan","47","129","36.09","-84.57","A","GD"
"37888","TN","Washburn","Grainger","47","57","36.31","-83.61","A","GD"
"37890","TN","White Pine","Jefferson","47","89","36.1","-83.29","A","GD"
"37891","TN","Whitesburg","Hamblen","47","63","36.28","-83.14","A","GD"
"37892","TN","Winfield","Scott","47","151","36.56","-84.41","A","GD"
"37901","TN","Knoxville","Knox","47","93","36.03","-83.89","A","POB"
"37902","TN","Knoxville","Knox","47","93","35.96","-83.92","A","GD"
"37909","TN","Knoxville","Knox","47","93","35.95","-84.02","A","GD"
"37912","TN","Knoxville","Knox","47","93","36.01","-83.98","A","GD"
"37914","TN","Knoxville","Knox","47","93","35.98","-83.83","A","GD"
"37915","TN","Knoxville","Knox","47","93","35.97","-83.9","A","GD"
"37916","TN","Knoxville","Knox","47","93","35.95","-83.93","A","GD"
"37917","TN","Knoxville","Knox","47","93","35.99","-83.92","A","GD"
"37918","TN","Knoxville","Knox","47","93","36.05","-83.92","A","GD"
"37919","TN","Knoxville","Knox","47","93","35.92","-84","A","GD"
"37920","TN","Knoxville","Knox","47","93","35.92","-83.89","A","GD"
"37921","TN","Knoxville","Knox","47","93","35.98","-83.98","A","GD"
"37922","TN","Knoxville","Knox","47","93","35.88","-84.1","A","GD"
"37923","TN","Knoxville","Knox","47","93","35.93","-84.08","A","GD"
"37924","TN","Knoxville","Knox","47","93","36.03","-83.81","A","GD"
"37927","TN","Knoxville","Knox","47","93","36","-83.91","A","POB"
"37928","TN","Knoxville","Knox","47","93","36.06","-83.91","A","POB"
"37929","TN","Knoxville","Knox","47","93","35.96","-83.92","A","GD"
"37930","TN","Knoxville","Knox","47","93","35.93","-84.08","A","POB"
"37931","TN","Knoxville","Knox","47","93","35.97","-84.12","A","GD"
"37932","TN","Knoxville","Knox","47","93","35.92","-84.17","A","GD"
"37933","TN","Knoxville","Knox","47","93","35.87","-84.12","A","POB"
"37934","TN","Knoxville","Knox","47","93","35.87","-84.17","A","GD"
"37938","TN","Knoxville","Knox","47","93","36.11","-83.94","A","GD"
"37939","TN","Knoxville","Knox","47","93","35.91","-84","A","POB"
"37940","TN","Knoxville","Knox","47","93","35.9","-83.85","A","POB"
"37950","TN","Knoxville","Knox","47","93","35.95","-84.02","A","POB"
"37995","TN","Knoxville","Knox","47","93","35.96","-83.92","A","PVT"
"37996","TN","Knoxville","Knox","47","93","35.95","-83.93","A","PVT"
"37997","TN","Knoxville","Knox","47","93","35.97","-83.91","A","PVT"
"37998","TN","Knoxville","Knox","47","93","35.94","-83.75","A","PVT"
"38001","TN","Alamo","Crockett","47","33","35.8","-89.14","A","GD"
"38002","TN","Arlington","Shelby","47","157","35.27","-89.71","A","GD"
"38004","TN","Atoka","Tipton","47","167","35.42","-89.78","A","GD"
"38006","TN","Bells","Crockett","47","33","35.7","-89.07","A","GD"
"38007","TN","Bogota","Dyer","47","45","36.17","-89.43","A","POB"
"38008","TN","Bolivar","Hardeman","47","69","35.25","-88.99","A","GD"
"38010","TN","Braden","Fayette","47","47","35.2","-89.39","A","POB"
"38011","TN","Brighton","Tipton","47","167","35.48","-89.72","A","GD"
"38012","TN","Brownsville","Haywood","47","75","35.59","-89.26","A","GD"
"38014","TN","Brunswick","Shelby","47","157","35.27","-89.77","A","POB"
"38015","TN","Burlison","Tipton","47","167","35.55","-89.82","A","GD"
"38016","TN","Cordova","Shelby","47","157","35.18","-89.77","A","GD"
"38017","TN","Collierville","Shelby","47","157","35.06","-89.68","A","GD"
"38018","TN","Cordova","Shelby","47","157","35.14","-89.78","A","GD"
"38019","TN","Covington","Tipton","47","167","35.56","-89.64","A","GD"
"38021","TN","Crockett Mills","Crockett","47","33","35.87","-89.17","A","POB"
"38023","TN","Drummonds","Tipton","47","167","35.46","-89.91","A","GD"
"38024","TN","Dyersburg","Dyer","47","45","36.04","-89.38","A","GD"
"38025","TN","Dyersburg","Dyer","47","45","36.03","-89.39","A","POB"
"38027","TN","Collierville","Shelby","47","157","35.06","-89.68","A","POB"
"38028","TN","Eads","Shelby","47","157","35.2","-89.62","A","GD"
"38029","TN","Ellendale","Shelby","47","157","35.24","-89.82","A","POB"
"38030","TN","Finley","Dyer","47","45","36.02","-89.57","A","GD"
"38034","TN","Friendship","Crockett","47","33","35.9","-89.24","A","GD"
"38036","TN","Gallaway","Fayette","47","47","35.32","-89.62","A","POB"
"38037","TN","Gates","Lauderdale","47","97","35.82","-89.41","A","GD"
"38039","TN","Grand Junction","Hardeman","47","69","35.06","-89.19","A","GD"
"38040","TN","Halls","Lauderdale","47","97","35.88","-89.41","A","GD"
"38041","TN","Henning","Lauderdale","47","97","35.65","-89.67","A","GD"
"38042","TN","Hickory Valley","Hardeman","47","69","35.15","-89.16","A","GD"
"38044","TN","Hornsby","Hardeman","47","69","35.21","-88.81","A","GD"
"38045","TN","Laconia","Fayette","47","47","35.29","-89.37","A","POB"
"38046","TN","La Grange","Fayette","47","47","35.05","-89.24","A","POB"
"38047","TN","Lenox","Dyer","47","45","36.09","-89.5","A","GD"
"38048","TN","Macon","Fayette","47","47","35.15","-89.49","A","POB"
"38049","TN","Mason","Tipton","47","167","35.38","-89.55","A","GD"
"38050","TN","Maury City","Crockett","47","33","35.82","-89.23","A","POB"
"38052","TN","Middleton","Hardeman","47","69","35.08","-88.9","A","GD"
"38053","TN","Millington","Shelby","47","157","35.34","-89.9","A","GD"
"38054","TN","Millington","Shelby","47","157","35.34","-89.87","A","POB"
"38055","TN","Millington","Shelby","47","157","35.34","-89.9","A","PVT"
"38057","TN","Moscow","Fayette","47","47","35.04","-89.37","A","GD"
"38058","TN","Munford","Tipton","47","167","35.45","-89.82","A","GD"
"38059","TN","Newbern","Dyer","47","45","36.12","-89.25","A","GD"
