"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"25335","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25336","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25337","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25338","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25339","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25350","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25356","WV","Charleston","Kanawha","54","39","38.45","-81.75","A","POB"
"25357","WV","Charleston","Kanawha","54","39","38.42","-81.69","A","POB"
"25358","WV","Charleston","Kanawha","54","39","38.33","-81.75","A","POB"
"25360","WV","Charleston","Kanawha","54","39","38.45","-81.67","A","POB"
"25361","WV","Charleston","Kanawha","54","39","38.36","-81.55","A","POB"
"25362","WV","Charleston","Kanawha","54","39","38.4","-81.59","A","POB"
"25364","WV","Charleston","Kanawha","54","39","38.32","-81.6","A","POB"
"25365","WV","Charleston","Kanawha","54","39","38.23","-81.57","A","POB"
"25375","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","POB"
"25387","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","GD"
"25389","WV","Charleston","Kanawha","54","39","38.37","-81.67","A","GD"
"25392","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","PVT"
"25396","WV","Charleston","Kanawha","54","39","38.35","-81.63","A","PVT"
"25401","WV","Martinsburg","Berkeley","54","3","39.46","-77.97","A","GD"
"25402","WV","Martinsburg","Berkeley","54","3","39.46","-77.97","A","POB"
"25403","WV","Martinsburg","Berkeley","54","3","39.49","-77.99","A","GD"
"25404","WV","Martinsburg","Berkeley","54","3","39.48","-77.93","A","GD"
"25405","WV","Martinsburg","Berkeley","54","3","39.42","-77.96","A","GD"
"25410","WV","Bakerton","Jefferson","54","37","39.33","-77.78","A","POB"
"25411","WV","Berkeley Springs","Morgan","54","65","39.57","-78.23","A","GD"
"25413","WV","Bunker Hill","Berkeley","54","3","39.32","-78.05","A","GD"
"25414","WV","Charles Town","Jefferson","54","37","39.27","-77.86","A","GD"
"25419","WV","Falling Waters","Berkeley","54","3","39.59","-77.89","A","GD"
"25420","WV","Gerrardstown","Berkeley","54","3","39.38","-78.11","A","GD"
"25421","WV","Glengary","Berkeley","54","3","39.38","-78.14","A","GD"
"25422","WV","Great Cacapon","Morgan","54","65","39.56","-78.36","A","GD"
"25423","WV","Halltown","Jefferson","54","37","39.31","-77.8","A","POB"
"25425","WV","Harpers Ferry","Jefferson","54","37","39.28","-77.78","A","GD"
"25427","WV","Hedgesville","Berkeley","54","3","39.54","-78.06","A","GD"
"25428","WV","Inwood","Berkeley","54","3","39.37","-78.03","A","GD"
"25430","WV","Kearneysville","Jefferson","54","37","39.35","-77.92","A","GD"
"25431","WV","Levels","Hampshire","54","27","39.49","-78.57","A","GD"
"25432","WV","Millville","Jefferson","54","37","39.31","-77.78","A","GD"
"25434","WV","Paw Paw","Morgan","54","65","39.47","-78.45","A","GD"
"25437","WV","Points","Hampshire","54","27","39.43","-78.58","A","GD"
"25438","WV","Ranson","Jefferson","54","37","39.31","-77.86","A","GD"
"25440","WV","Ridgeway","Berkeley","54","3","39.3","-78.07","A","POB"
"25441","WV","Rippon","Jefferson","54","37","39.23","-77.92","A","POB"
"25442","WV","Shenandoah Junction","Jefferson","54","37","39.36","-77.83","A","GD"
"25443","WV","Shepherdstown","Jefferson","54","37","39.44","-77.81","A","GD"
"25444","WV","Slanesville","Hampshire","54","27","39.41","-78.52","A","GD"
"25446","WV","Summit Point","Jefferson","54","37","39.24","-77.96","A","GD"
"25501","WV","Alkol","Lincoln","54","43","38.16","-81.94","A","GD"
"25502","WV","Apple Grove","Mason","54","53","38.66","-82.14","A","GD"
"25503","WV","Ashton","Mason","54","53","38.61","-82.13","A","GD"
"25504","WV","Barboursville","Cabell","54","11","38.39","-82.29","A","GD"
"25505","WV","Big Creek","Logan","54","45","38.01","-82.04","A","GD"
"25506","WV","Branchland","Lincoln","54","43","38.21","-82.19","A","GD"
"25507","WV","Ceredo","Wayne","54","99","38.4","-82.56","A","POB"
"25508","WV","Chapmanville","Logan","54","45","37.97","-82.02","A","GD"
"25510","WV","Culloden","Cabell","54","11","38.4","-82.06","A","GD"
"25511","WV","Dunlow","Wayne","54","99","38.04","-82.35","A","GD"
"25512","WV","East Lynn","Wayne","54","99","38.18","-82.33","A","GD"
"25514","WV","Fort Gay","Wayne","54","99","38.11","-82.56","A","GD"
"25515","WV","Gallipolis Ferry","Mason","54","53","38.76","-82.17","A","GD"
"25517","WV","Genoa","Wayne","54","99","38.11","-82.47","A","GD"
"25520","WV","Glenwood","Mason","54","53","38.58","-82.17","A","GD"
"25521","WV","Griffithsville","Lincoln","54","43","38.23","-82","A","GD"
"25523","WV","Hamlin","Lincoln","54","43","38.28","-82.09","A","GD"
"25524","WV","Harts","Lincoln","54","43","38.02","-82.12","A","GD"
"25526","WV","Hurricane","Putnam","54","79","38.43","-81.99","A","GD"
"25529","WV","Julian","Boone","54","5","38.15","-81.85","A","GD"
"25530","WV","Kenova","Wayne","54","99","38.39","-82.57","A","GD"
"25534","WV","Kiahsville","Wayne","54","99","38.09","-82.28","A","GD"
"25535","WV","Lavalette","Wayne","54","99","38.31","-82.43","A","GD"
"25537","WV","Lesage","Cabell","54","11","38.53","-82.28","A","GD"
"25540","WV","Midkiff","Lincoln","54","43","38.16","-82.14","A","GD"
"25541","WV","Milton","Cabell","54","11","38.44","-82.13","A","GD"
"25544","WV","Myra","Lincoln","54","43","38.23","-82.13","A","GD"
"25545","WV","Ona","Cabell","54","11","38.43","-82.22","A","GD"
"25547","WV","Pecks Mill","Logan","54","45","37.93","-81.97","A","GD"
"25550","WV","Point Pleasant","Mason","54","53","38.87","-82.11","A","GD"
"25555","WV","Prichard","Wayne","54","99","38.24","-82.56","A","GD"
"25557","WV","Ranger","Lincoln","54","43","38.09","-82.15","A","GD"
"25559","WV","Salt Rock","Cabell","54","11","38.33","-82.23","A","GD"
"25560","WV","Scott Depot","Putnam","54","79","38.45","-81.9","A","GD"
"25562","WV","Shoals","Wayne","54","99","38.33","-82.48","A","POB"
"25564","WV","Sod","Lincoln","54","43","38.27","-81.89","A","GD"
"25565","WV","Spurlockville","Lincoln","54","43","38.1","-81.96","A","GD"
"25567","WV","Sumerco","Lincoln","54","43","38.22","-81.88","A","GD"
"25569","WV","Teays","Putnam","54","79","38.45","-81.93","A","POB"
"25570","WV","Wayne","Wayne","54","99","38.22","-82.43","A","GD"
"25571","WV","West Hamlin","Lincoln","54","43","38.3","-82.17","A","GD"
"25572","WV","Woodville","Boone","54","5","38.16","-81.89","A","GD"
"25573","WV","Yawkey","Lincoln","54","43","38.22","-81.94","A","GD"
"25601","WV","Logan","Logan","54","45","37.86","-81.99","A","GD"
"25606","WV","Accoville","Logan","54","45","37.77","-81.84","A","POB"
"25607","WV","Amherstdale","Logan","54","45","37.79","-81.8","A","GD"
"25608","WV","Baisden","Mingo","54","59","37.56","-81.9","A","GD"
"25611","WV","Bruno","Logan","54","45","37.69","-81.85","A","POB"
"25612","WV","Chauncey","Logan","54","45","37.77","-81.99","A","GD"
"25614","WV","Cora","Logan","54","45","37.85","-81.99","A","POB"
"25617","WV","Davin","Logan","54","45","37.73","-81.79","A","GD"
"25621","WV","Gilbert","Mingo","54","59","37.62","-81.89","A","GD"
"25624","WV","Henlawson","Logan","54","45","37.9","-81.98","A","POB"
"25625","WV","Holden","Logan","54","45","37.82","-82.08","A","GD"
"25628","WV","Kistler","Logan","54","45","37.76","-81.86","A","POB"
"25630","WV","Lorado","Logan","54","45","37.8","-81.71","A","POB"
"25632","WV","Lyburn","Logan","54","45","37.77","-81.92","A","GD"
"25634","WV","Mallory","Logan","54","45","37.73","-81.86","A","POB"
"25635","WV","Man","Logan","54","45","37.73","-81.88","A","GD"
"25637","WV","Mount Gay","Logan","54","45","37.85","-82.02","A","POB"
"25638","WV","Omar","Logan","54","45","37.73","-82.01","A","GD"
"25639","WV","Peach Creek","Logan","54","45","37.88","-81.97","A","POB"
"25644","WV","Sarah Ann","Logan","54","45","37.71","-82.01","A","POB"
"25646","WV","Stollings","Logan","54","45","37.82","-81.91","A","POB"
"25647","WV","Switzer","Logan","54","45","37.79","-81.99","A","POB"
"25649","WV","Verdunville","Logan","54","45","37.86","-82.07","A","POB"
"25650","WV","Verner","Mingo","54","59","37.67","-81.85","A","GD"
"25651","WV","Wharncliffe","Mingo","54","59","37.57","-81.97","A","GD"
"25652","WV","Whitman","Logan","54","45","37.8","-82.05","A","POB"
"25653","WV","Wilkinson","Logan","54","45","37.83","-82","A","POB"
"25654","WV","Yolyn","Logan","54","45","37.82","-81.88","A","GD"
"25661","WV","Williamson","Mingo","54","59","37.71","-82.28","A","GD"
"25665","WV","Borderland","Mingo","54","59","37.71","-82.31","A","POB"
"25666","WV","Breeden","Mingo","54","59","37.92","-82.25","A","GD"
"25667","WV","Chattaroy","Mingo","54","59","37.71","-82.27","A","POB"
"25669","WV","Crum","Wayne","54","99","37.92","-82.45","A","GD"
"25670","WV","Delbarton","Mingo","54","59","37.71","-82.14","A","GD"
"25671","WV","Dingess","Mingo","54","59","37.88","-82.19","A","GD"
"25672","WV","Edgarton","Mingo","54","59","37.57","-82.13","A","GD"
"25674","WV","Kermit","Mingo","54","59","37.86","-82.38","A","GD"
"25676","WV","Lenore","Mingo","54","59","37.82","-82.23","A","GD"
"25678","WV","Matewan","Mingo","54","59","37.6","-82.14","A","GD"
"25685","WV","Naugatuck","Mingo","54","59","37.81","-82.27","A","POB"
"25686","WV","Newtown","Mingo","54","59","37.65","-82.13","A","POB"
"25688","WV","North Matewan","Mingo","54","59","37.63","-82.15","A","POB"
"25690","WV","Ragland","Mingo","54","59","37.7","-82.13","A","POB"
"25691","WV","Rawl","Mingo","54","59","37.65","-82.22","A","POB"
"25692","WV","Red Jacket","Mingo","54","59","37.64","-82.12","A","POB"
"25696","WV","Varney","Mingo","54","59","37.67","-82.12","A","POB"
"25699","WV","Wilsondale","Wayne","54","99","37.97","-82.34","A","GD"
"25701","WV","Huntington","Cabell","54","11","38.4","-82.44","A","GD"
"25702","WV","Huntington","Cabell","54","11","38.43","-82.37","A","GD"
"25703","WV","Huntington","Cabell","54","11","38.42","-82.42","A","GD"
"25704","WV","Huntington","Wayne","54","99","38.38","-82.51","A","GD"
"25705","WV","Huntington","Cabell","54","11","38.41","-82.37","A","GD"
"25706","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25707","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25708","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25709","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25710","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25711","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25712","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25713","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25714","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25715","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25716","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25717","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25718","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25719","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25720","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25721","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25722","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25723","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25724","WV","Huntington","Cabell","54","11","38.42","-82.44","A","POB"
"25725","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25726","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25727","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25728","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25729","WV","Huntington","Cabell","54","11","38.4","-82.45","A","POB"
"25755","WV","Huntington","Cabell","54","11","38.42","-82.45","A","PVT"
"25770","WV","Huntington","Cabell","54","11","38.34","-82.52","A","POB"
"25771","WV","Huntington","Cabell","54","11","38.34","-82.52","A","POB"
"25772","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25773","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25774","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25775","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25776","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25777","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25778","WV","Huntington","Cabell","54","11","38.42","-82.48","A","POB"
"25779","WV","Huntington","Cabell","54","11","38.34","-82.52","A","POB"
"25801","WV","Beckley","Raleigh","54","81","37.79","-81.2","A","GD"
"25802","WV","Beckley","Raleigh","54","81","37.79","-81.22","A","POB"
"25810","WV","Allen Junction","Wyoming","54","109","37.59","-81.35","A","POB"
"25811","WV","Amigo","Wyoming","54","109","37.59","-81.31","A","GD"
"25812","WV","Ansted","Fayette","54","19","38.14","-81.11","A","GD"
"25813","WV","Beaver","Raleigh","54","81","37.76","-81.14","A","GD"
"25817","WV","Bolt","Raleigh","54","81","37.76","-81.41","A","GD"
"25818","WV","Bradley","Raleigh","54","81","37.86","-81.19","A","POB"
"25820","WV","Camp Creek","Mercer","54","55","37.5","-81.12","A","GD"
"25823","WV","Coal City","Raleigh","54","81","37.66","-81.2","A","GD"
"25825","WV","Cool Ridge","Raleigh","54","81","37.65","-81.09","A","GD"
"25826","WV","Corinne","Wyoming","54","109","37.57","-81.36","A","POB"
"25827","WV","Crab Orchard","Raleigh","54","81","37.74","-81.24","A","GD"
"25831","WV","Danese","Fayette","54","19","37.95","-80.92","A","GD"
"25832","WV","Daniels","Raleigh","54","81","37.73","-81.11","A","GD"
"25833","WV","Dothan","Fayette","54","19","37.99","-81.21","A","POB"
"25836","WV","Eccles","Raleigh","54","81","37.78","-81.27","A","POB"
"25837","WV","Edmond","Fayette","54","19","38.05","-81.02","A","GD"
"25839","WV","Fairdale","Raleigh","54","81","37.78","-81.37","A","GD"
"25840","WV","Fayetteville","Fayette","54","19","38.05","-81.11","A","GD"
"25841","WV","Flat Top","Mercer","54","55","37.55","-81.07","A","GD"
"25843","WV","Ghent","Raleigh","54","81","37.62","-81.11","A","GD"
"25844","WV","Glen Daniel","Raleigh","54","81","37.79","-81.36","A","GD"
"25845","WV","Glen Fork","Wyoming","54","109","37.69","-81.53","A","GD"
"25846","WV","Glen Jean","Fayette","54","19","37.92","-81.15","A","GD"
"25848","WV","Glen Rogers","Wyoming","54","109","37.72","-81.43","A","GD"
"25849","WV","Glen White","Raleigh","54","81","37.73","-81.28","A","POB"
"25851","WV","Harper","Raleigh","54","81","37.8","-81.26","A","POB"
"25853","WV","Helen","Raleigh","54","81","37.64","-81.31","A","POB"
"25854","WV","Hico","Fayette","54","19","38.13","-80.99","A","GD"
"25855","WV","Hilltop","Fayette","54","19","37.94","-81.16","A","GD"
"25857","WV","Josephine","Raleigh","54","81","37.61","-81.26","A","GD"
"25860","WV","Lanark","Raleigh","54","81","37.83","-81.15","A","POB"
"25862","WV","Lansing","Fayette","54","19","38.08","-81.06","A","GD"
"25864","WV","Layland","Fayette","54","19","37.88","-81.04","A","GD"
"25865","WV","Lester","Raleigh","54","81","37.74","-81.33","A","GD"
"25866","WV","Lochgelly","Fayette","54","19","38.01","-81.15","A","POB"
"25868","WV","Lookout","Fayette","54","19","38.07","-80.96","A","GD"
"25870","WV","Maben","Wyoming","54","109","37.63","-81.39","A","GD"
"25871","WV","Mabscott","Raleigh","54","81","37.77","-81.21","A","POB"
"25873","WV","Mac Arthur","Raleigh","54","81","37.75","-81.22","A","POB"
"25875","WV","Mc Graws","Wyoming","54","109","37.68","-81.46","A","POB"
"25876","WV","Saulsville","Wyoming","54","109","37.64","-81.44","A","GD"
"25878","WV","Midway","Raleigh","54","81","37.72","-81.23","A","POB"
"25879","WV","Minden","Fayette","54","19","37.98","-81.11","A","POB"
"25880","WV","Mount Hope","Fayette","54","19","37.88","-81.2","A","GD"
"25882","WV","Mullens","Wyoming","54","109","37.6","-81.38","A","GD"
"25888","WV","Mount Hope","Fayette","54","19","37.89","-81.17","A","PVT"
"25901","WV","Oak Hill","Fayette","54","19","37.98","-81.14","A","GD"
"25902","WV","Odd","Raleigh","54","81","37.6","-81.21","A","GD"
"25904","WV","Pax","Fayette","54","19","37.92","-81.27","A","POB"
"25906","WV","Piney View","Raleigh","54","81","37.84","-81.11","A","POB"
"25907","WV","Prince","Fayette","54","19","37.86","-81.07","A","POB"
"25908","WV","Princewick","Raleigh","54","81","37.68","-81.25","A","GD"
"25909","WV","Prosperity","Raleigh","54","81","37.83","-81.21","A","POB"
"25911","WV","Raleigh","Raleigh","54","81","37.76","-81.17","A","POB"
"25913","WV","Ravencliff","Wyoming","54","109","37.7","-81.48","A","GD"
"25915","WV","Rhodell","Raleigh","54","81","37.62","-81.29","A","GD"
"25916","WV","Sabine","Wyoming","54","109","37.68","-81.5","A","POB"
"25917","WV","Scarbro","Fayette","54","19","37.97","-81.24","A","GD"
"25918","WV","Shady Spring","Raleigh","54","81","37.75","-81.01","A","GD"
"25919","WV","Skelton","Raleigh","54","81","37.8","-81.18","A","POB"
"25920","WV","Slab Fork","Raleigh","54","81","37.69","-81.34","A","GD"
"25921","WV","Sophia","Raleigh","54","81","37.69","-81.27","A","POB"
"25922","WV","Spanishburg","Mercer","54","55","37.47","-81.1","A","GD"
"25927","WV","Stanaford","Raleigh","54","81","37.82","-81.16","A","POB"
"25928","WV","Stephenson","Wyoming","54","109","37.56","-81.34","A","GD"
"25932","WV","Surveyor","Raleigh","54","81","37.77","-81.32","A","GD"
"25936","WV","Thurmond","Fayette","54","19","37.93","-81.06","A","GD"
"25938","WV","Victor","Fayette","54","19","38.14","-81.05","A","GD"
"25942","WV","Winona","Fayette","54","19","38.04","-81","A","POB"
"25943","WV","Wyco","Wyoming","54","109","37.6","-81.34","A","POB"
"25951","WV","Hinton","Summers","54","89","37.66","-80.86","A","GD"
"25958","WV","Charmco","Greenbrier","54","25","38.01","-80.74","A","GD"
"25962","WV","Rainelle","Greenbrier","54","25","37.97","-80.79","A","GD"
"25966","WV","Green Sulphur Springs","Summers","54","89","37.8","-80.83","A","POB"
"25969","WV","Jumping Branch","Summers","54","89","37.62","-80.99","A","GD"
"25971","WV","Lerona","Mercer","54","55","37.49","-81","A","GD"
"25972","WV","Leslie","Greenbrier","54","25","38.04","-80.73","A","POB"
"25976","WV","Meadow Bridge","Fayette","54","19","37.85","-80.83","A","GD"
"25977","WV","Meadow Creek","Summers","54","89","37.8","-80.9","A","GD"
"25978","WV","Nimitz","Summers","54","89","37.62","-80.94","A","GD"
"25979","WV","Pipestem","Summers","54","89","37.53","-80.93","A","GD"
"25981","WV","Quinwood","Greenbrier","54","25","38.07","-80.7","A","GD"
"25984","WV","Rupert","Greenbrier","54","25","37.99","-80.64","A","GD"
"25985","WV","Sandstone","Summers","54","89","37.78","-80.85","A","GD"
"25986","WV","Spring Dale","Fayette","54","19","37.87","-80.81","A","POB"
"25989","WV","White Oak","Raleigh","54","81","37.68","-81.07","A","GD"
"26003","WV","Wheeling","Ohio","54","69","40.07","-80.69","A","GD"
"26030","WV","Beech Bottom","Brooke","54","9","40.23","-80.65","A","POB"
"26031","WV","Benwood","Marshall","54","51","40.01","-80.73","A","GD"
"26032","WV","Bethany","Brooke","54","9","40.2","-80.55","A","GD"
"26033","WV","Cameron","Marshall","54","51","39.83","-80.58","A","GD"
"26034","WV","Chester","Hancock","54","29","40.61","-80.56","A","GD"
"26035","WV","Colliers","Brooke","54","9","40.36","-80.56","A","GD"
"26036","WV","Dallas","Marshall","54","51","39.98","-80.54","A","GD"
"26037","WV","Follansbee","Brooke","54","9","40.33","-80.59","A","GD"
"26038","WV","Glen Dale","Marshall","54","51","39.95","-80.75","A","GD"
"26039","WV","Glen Easton","Marshall","54","51","39.8","-80.67","A","GD"
"26040","WV","Mcmechen","Marshall","54","51","39.99","-80.73","A","GD"
"26041","WV","Moundsville","Marshall","54","51","39.91","-80.73","A","GD"
"26047","WV","New Cumberland","Hancock","54","29","40.52","-80.6","A","GD"
"26050","WV","Newell","Hancock","54","29","40.62","-80.61","A","GD"
"26055","WV","Proctor","Marshall","54","51","39.77","-80.8","A","GD"
"26056","WV","New Manchester","Hancock","54","29","40.53","-80.58","A","POB"
"26058","WV","Short Creek","Brooke","54","9","40.19","-80.67","A","POB"
